#,firmware,0.0.1,0.0.1,
#,devices,NXSID007,NXSAMPLEX,
#,product types,SLEEVE,SLEEVE,
#,data,1.0.0
#,username,Basdeo05
#,platform,iOS

time,measurement,value,field,type,device
2021-09-14 11:52:04:9300,IMU,940,az,acceleration,NXSAMPLEX
2021-09-14 11:52:04:9910,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:04:9910,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:04:9910,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:05:0510,IMU,-681,mx,magnet,NXSAMPLEX
2021-09-14 11:52:05:0510,IMU,-2587,my,magnet,NXSAMPLEX
2021-09-14 11:52:05:0510,IMU,-6402,mz,magnet,NXSAMPLEX
2021-09-14 11:52:05:1120,sensor,1036,a0,adc,NXSAMPLEX
2021-09-14 11:52:05:1120,sensor,3,a1,adc,NXSAMPLEX
2021-09-14 11:52:05:1120,sensor,80,a2,adc,NXSAMPLEX
2021-09-14 11:52:05:1700,IMU,-253,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:05:1700,IMU,-67,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:05:1700,IMU,936,az,acceleration,NXSAMPLEX
2021-09-14 11:52:05:2310,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:05:2310,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:05:2310,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:05:2920,IMU,-702,mx,magnet,NXSAMPLEX
2021-09-14 11:52:05:2920,IMU,-2542,my,magnet,NXSAMPLEX
2021-09-14 11:52:05:2920,IMU,-6373,mz,magnet,NXSAMPLEX
2021-09-14 11:52:05:3520,sensor,1039,a0,adc,NXSAMPLEX
2021-09-14 11:52:05:3520,sensor,8,a1,adc,NXSAMPLEX
2021-09-14 11:52:05:3520,sensor,63,a2,adc,NXSAMPLEX
2021-09-14 11:52:05:4100,IMU,-254,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:05:4100,IMU,-68,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:05:4100,IMU,937,az,acceleration,NXSAMPLEX
2021-09-14 11:52:05:4710,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:05:4710,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:05:4710,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:05:5320,IMU,-672,mx,magnet,NXSAMPLEX
2021-09-14 11:52:05:5320,IMU,-2589,my,magnet,NXSAMPLEX
2021-09-14 11:52:05:5320,IMU,-6434,mz,magnet,NXSAMPLEX
2021-09-14 11:52:05:5920,sensor,1042,a0,adc,NXSAMPLEX
2021-09-14 11:52:05:5920,sensor,5,a1,adc,NXSAMPLEX
2021-09-14 11:52:05:5920,sensor,77,a2,adc,NXSAMPLEX
2021-09-14 11:52:05:6500,IMU,-254,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:05:6500,IMU,-64,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:05:6500,IMU,937,az,acceleration,NXSAMPLEX
2021-09-14 11:52:05:7110,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:05:7110,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:05:7110,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:05:7720,IMU,-633,mx,magnet,NXSAMPLEX
2021-09-14 11:52:05:7720,IMU,-2580,my,magnet,NXSAMPLEX
2021-09-14 11:52:05:7720,IMU,-6386,mz,magnet,NXSAMPLEX
2021-09-14 11:52:05:8300,sensor,1041,a0,adc,NXSAMPLEX
2021-09-14 11:52:05:8300,sensor,7,a1,adc,NXSAMPLEX
2021-09-14 11:52:05:8300,sensor,72,a2,adc,NXSAMPLEX
2021-09-14 11:52:05:8900,IMU,-253,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:05:8900,IMU,-69,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:05:8900,IMU,939,az,acceleration,NXSAMPLEX
2021-09-14 11:52:05:9500,IMU,8,gx,gyration,NXSAMPLEX
2021-09-14 11:52:05:9500,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:05:9500,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:06:0110,IMU,-660,mx,magnet,NXSAMPLEX
2021-09-14 11:52:06:0110,IMU,-2596,my,magnet,NXSAMPLEX
2021-09-14 11:52:06:0110,IMU,-6392,mz,magnet,NXSAMPLEX
2021-09-14 11:52:06:0720,sensor,1035,a0,adc,NXSAMPLEX
2021-09-14 11:52:06:0720,sensor,7,a1,adc,NXSAMPLEX
2021-09-14 11:52:06:0720,sensor,73,a2,adc,NXSAMPLEX
2021-09-14 11:52:06:1300,IMU,-253,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:06:1300,IMU,-64,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:06:1300,IMU,937,az,acceleration,NXSAMPLEX
2021-09-14 11:52:06:1900,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:06:1900,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:06:1900,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:06:2520,IMU,-682,mx,magnet,NXSAMPLEX
2021-09-14 11:52:06:2520,IMU,-2575,my,magnet,NXSAMPLEX
2021-09-14 11:52:06:2520,IMU,-6411,mz,magnet,NXSAMPLEX
2021-09-14 11:52:06:3120,sensor,1040,a0,adc,NXSAMPLEX
2021-09-14 11:52:06:3120,sensor,10,a1,adc,NXSAMPLEX
2021-09-14 11:52:06:3120,sensor,76,a2,adc,NXSAMPLEX
2021-09-14 11:52:06:3700,IMU,-254,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:06:3700,IMU,-69,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:06:3700,IMU,939,az,acceleration,NXSAMPLEX
2021-09-14 11:52:06:4310,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:06:4310,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:06:4310,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:06:4920,IMU,-664,mx,magnet,NXSAMPLEX
2021-09-14 11:52:06:4920,IMU,-2576,my,magnet,NXSAMPLEX
2021-09-14 11:52:06:4920,IMU,-6428,mz,magnet,NXSAMPLEX
2021-09-14 11:52:06:5520,sensor,1036,a0,adc,NXSAMPLEX
2021-09-14 11:52:06:5520,sensor,11,a1,adc,NXSAMPLEX
2021-09-14 11:52:06:5520,sensor,65,a2,adc,NXSAMPLEX
2021-09-14 11:52:06:6100,IMU,-252,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:06:6100,IMU,-68,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:06:6100,IMU,939,az,acceleration,NXSAMPLEX
2021-09-14 11:52:06:6710,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:06:6710,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:06:6710,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:06:7320,IMU,-657,mx,magnet,NXSAMPLEX
2021-09-14 11:52:06:7320,IMU,-2566,my,magnet,NXSAMPLEX
2021-09-14 11:52:06:7320,IMU,-6378,mz,magnet,NXSAMPLEX
2021-09-14 11:52:06:7920,sensor,1042,a0,adc,NXSAMPLEX
2021-09-14 11:52:06:7920,sensor,8,a1,adc,NXSAMPLEX
2021-09-14 11:52:06:7920,sensor,82,a2,adc,NXSAMPLEX
2021-09-14 11:52:06:8500,IMU,-255,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:06:8500,IMU,-66,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:06:8500,IMU,939,az,acceleration,NXSAMPLEX
2021-09-14 11:52:06:9110,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:06:9110,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:06:9110,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:06:9720,IMU,-636,mx,magnet,NXSAMPLEX
2021-09-14 11:52:06:9720,IMU,-2602,my,magnet,NXSAMPLEX
2021-09-14 11:52:06:9720,IMU,-6383,mz,magnet,NXSAMPLEX
2021-09-14 11:52:07:0310,sensor,1034,a0,adc,NXSAMPLEX
2021-09-14 11:52:07:0310,sensor,5,a1,adc,NXSAMPLEX
2021-09-14 11:52:07:0310,sensor,71,a2,adc,NXSAMPLEX
2021-09-14 11:52:07:0900,IMU,-254,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:07:0900,IMU,-69,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:07:0900,IMU,938,az,acceleration,NXSAMPLEX
2021-09-14 11:52:07:1500,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:07:1500,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:07:1500,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:07:2120,IMU,-698,mx,magnet,NXSAMPLEX
2021-09-14 11:52:07:2120,IMU,-2568,my,magnet,NXSAMPLEX
2021-09-14 11:52:07:2120,IMU,-6396,mz,magnet,NXSAMPLEX
2021-09-14 11:52:07:2720,sensor,1040,a0,adc,NXSAMPLEX
2021-09-14 11:52:07:2720,sensor,7,a1,adc,NXSAMPLEX
2021-09-14 11:52:07:2720,sensor,74,a2,adc,NXSAMPLEX
2021-09-14 11:52:07:3300,IMU,-252,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:07:3300,IMU,-67,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:07:3300,IMU,938,az,acceleration,NXSAMPLEX
2021-09-14 11:52:07:3910,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:07:3910,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:07:3910,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:07:4520,IMU,-683,mx,magnet,NXSAMPLEX
2021-09-14 11:52:07:4520,IMU,-2564,my,magnet,NXSAMPLEX
2021-09-14 11:52:07:4520,IMU,-6404,mz,magnet,NXSAMPLEX
2021-09-14 11:52:07:5120,sensor,1040,a0,adc,NXSAMPLEX
2021-09-14 11:52:07:5120,sensor,6,a1,adc,NXSAMPLEX
2021-09-14 11:52:07:5120,sensor,77,a2,adc,NXSAMPLEX
2021-09-14 11:52:07:5700,IMU,-254,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:07:5700,IMU,-71,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:07:5700,IMU,940,az,acceleration,NXSAMPLEX
2021-09-14 11:52:07:6310,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:07:6310,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:07:6310,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:07:6920,IMU,-679,mx,magnet,NXSAMPLEX
2021-09-14 11:52:07:6920,IMU,-2578,my,magnet,NXSAMPLEX
2021-09-14 11:52:07:6920,IMU,-6384,mz,magnet,NXSAMPLEX
2021-09-14 11:52:07:7500,sensor,1040,a0,adc,NXSAMPLEX
2021-09-14 11:52:07:7500,sensor,3,a1,adc,NXSAMPLEX
2021-09-14 11:52:07:7500,sensor,62,a2,adc,NXSAMPLEX
2021-09-14 11:52:07:8100,IMU,-255,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:07:8100,IMU,-65,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:07:8100,IMU,936,az,acceleration,NXSAMPLEX
2021-09-14 11:52:07:8700,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:07:8700,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:07:8700,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:07:9320,IMU,-666,mx,magnet,NXSAMPLEX
2021-09-14 11:52:07:9320,IMU,-2572,my,magnet,NXSAMPLEX
2021-09-14 11:52:07:9320,IMU,-6180,mz,magnet,NXSAMPLEX
2021-09-14 11:52:07:9920,sensor,1040,a0,adc,NXSAMPLEX
2021-09-14 11:52:07:9920,sensor,12,a1,adc,NXSAMPLEX
2021-09-14 11:52:07:9920,sensor,77,a2,adc,NXSAMPLEX
2021-09-14 11:52:08:0500,IMU,-254,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:08:0500,IMU,-66,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:08:0500,IMU,935,az,acceleration,NXSAMPLEX
2021-09-14 11:52:08:1110,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:08:1110,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:08:1110,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:08:1720,IMU,-650,mx,magnet,NXSAMPLEX
2021-09-14 11:52:08:1720,IMU,-2569,my,magnet,NXSAMPLEX
2021-09-14 11:52:08:1720,IMU,-6392,mz,magnet,NXSAMPLEX
2021-09-14 11:52:08:2320,sensor,1039,a0,adc,NXSAMPLEX
2021-09-14 11:52:08:2320,sensor,14,a1,adc,NXSAMPLEX
2021-09-14 11:52:08:2320,sensor,77,a2,adc,NXSAMPLEX
2021-09-14 11:52:08:2900,IMU,-253,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:08:2900,IMU,-67,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:08:2900,IMU,939,az,acceleration,NXSAMPLEX
2021-09-14 11:52:08:3510,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:08:3510,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:08:3510,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:08:4120,IMU,-672,mx,magnet,NXSAMPLEX
2021-09-14 11:52:08:4120,IMU,-2575,my,magnet,NXSAMPLEX
2021-09-14 11:52:08:4120,IMU,-6399,mz,magnet,NXSAMPLEX
2021-09-14 11:52:08:4720,sensor,1044,a0,adc,NXSAMPLEX
2021-09-14 11:52:08:4720,sensor,9,a1,adc,NXSAMPLEX
2021-09-14 11:52:08:4720,sensor,71,a2,adc,NXSAMPLEX
2021-09-14 11:52:08:5300,IMU,-256,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:08:5300,IMU,-66,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:08:5300,IMU,939,az,acceleration,NXSAMPLEX
2021-09-14 11:52:08:5910,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:08:5910,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:08:5910,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:08:6520,IMU,-660,mx,magnet,NXSAMPLEX
2021-09-14 11:52:08:6520,IMU,-2569,my,magnet,NXSAMPLEX
2021-09-14 11:52:08:6520,IMU,-6367,mz,magnet,NXSAMPLEX
2021-09-14 11:52:08:7110,sensor,1041,a0,adc,NXSAMPLEX
2021-09-14 11:52:08:7110,sensor,16,a1,adc,NXSAMPLEX
2021-09-14 11:52:08:7110,sensor,81,a2,adc,NXSAMPLEX
2021-09-14 11:52:08:7700,IMU,-255,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:08:7700,IMU,-66,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:08:7700,IMU,937,az,acceleration,NXSAMPLEX
2021-09-14 11:52:08:8310,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:08:8310,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:08:8310,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:08:8920,IMU,-678,mx,magnet,NXSAMPLEX
2021-09-14 11:52:08:8920,IMU,-2585,my,magnet,NXSAMPLEX
2021-09-14 11:52:08:8920,IMU,-6366,mz,magnet,NXSAMPLEX
2021-09-14 11:52:08:9520,sensor,1039,a0,adc,NXSAMPLEX
2021-09-14 11:52:08:9520,sensor,4,a1,adc,NXSAMPLEX
2021-09-14 11:52:08:9520,sensor,67,a2,adc,NXSAMPLEX
2021-09-14 11:52:09:0100,IMU,-254,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:09:0100,IMU,-68,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:09:0100,IMU,940,az,acceleration,NXSAMPLEX
2021-09-14 11:52:09:0700,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:09:0700,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:09:0700,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:09:1320,IMU,-674,mx,magnet,NXSAMPLEX
2021-09-14 11:52:09:1320,IMU,-2570,my,magnet,NXSAMPLEX
2021-09-14 11:52:09:1320,IMU,-6403,mz,magnet,NXSAMPLEX
2021-09-14 11:52:09:1920,sensor,1046,a0,adc,NXSAMPLEX
2021-09-14 11:52:09:1920,sensor,11,a1,adc,NXSAMPLEX
2021-09-14 11:52:09:1920,sensor,78,a2,adc,NXSAMPLEX
2021-09-14 11:52:09:2500,IMU,-256,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:09:2500,IMU,-67,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:09:2500,IMU,940,az,acceleration,NXSAMPLEX
2021-09-14 11:52:09:3110,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:09:3110,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:09:3110,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:09:3720,IMU,-718,mx,magnet,NXSAMPLEX
2021-09-14 11:52:09:3720,IMU,-2575,my,magnet,NXSAMPLEX
2021-09-14 11:52:09:3720,IMU,-6442,mz,magnet,NXSAMPLEX
2021-09-14 11:52:09:4310,sensor,1037,a0,adc,NXSAMPLEX
2021-09-14 11:52:09:4310,sensor,9,a1,adc,NXSAMPLEX
2021-09-14 11:52:09:4310,sensor,82,a2,adc,NXSAMPLEX
2021-09-14 11:52:09:4900,IMU,-253,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:09:4900,IMU,-66,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:09:4900,IMU,937,az,acceleration,NXSAMPLEX
2021-09-14 11:52:09:5520,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:09:5520,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:09:5520,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:09:6120,IMU,-670,mx,magnet,NXSAMPLEX
2021-09-14 11:52:09:6120,IMU,-2571,my,magnet,NXSAMPLEX
2021-09-14 11:52:09:6120,IMU,-6367,mz,magnet,NXSAMPLEX
2021-09-14 11:52:09:6720,sensor,1042,a0,adc,NXSAMPLEX
2021-09-14 11:52:09:6720,sensor,7,a1,adc,NXSAMPLEX
2021-09-14 11:52:09:6720,sensor,68,a2,adc,NXSAMPLEX
2021-09-14 11:52:09:7300,IMU,-253,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:09:7300,IMU,-67,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:09:7300,IMU,938,az,acceleration,NXSAMPLEX
2021-09-14 11:52:09:7910,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:09:7910,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:09:7910,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:09:8510,IMU,-667,mx,magnet,NXSAMPLEX
2021-09-14 11:52:09:8510,IMU,-2587,my,magnet,NXSAMPLEX
2021-09-14 11:52:09:8510,IMU,-6386,mz,magnet,NXSAMPLEX
2021-09-14 11:52:09:9120,sensor,1037,a0,adc,NXSAMPLEX
2021-09-14 11:52:09:9120,sensor,16,a1,adc,NXSAMPLEX
2021-09-14 11:52:09:9120,sensor,81,a2,adc,NXSAMPLEX
2021-09-14 11:52:09:9700,IMU,-254,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:09:9700,IMU,-68,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:09:9700,IMU,936,az,acceleration,NXSAMPLEX
2021-09-14 11:52:10:0300,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:10:0300,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:10:0300,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:10:0920,IMU,-636,mx,magnet,NXSAMPLEX
2021-09-14 11:52:10:0920,IMU,-2588,my,magnet,NXSAMPLEX
2021-09-14 11:52:10:0920,IMU,-6393,mz,magnet,NXSAMPLEX
2021-09-14 11:52:10:1520,sensor,1040,a0,adc,NXSAMPLEX
2021-09-14 11:52:10:1520,sensor,12,a1,adc,NXSAMPLEX
2021-09-14 11:52:10:1520,sensor,61,a2,adc,NXSAMPLEX
2021-09-14 11:52:10:2100,IMU,-254,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:10:2100,IMU,-66,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:10:2100,IMU,938,az,acceleration,NXSAMPLEX
2021-09-14 11:52:10:2710,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:10:2710,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:10:2710,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:10:3320,IMU,-647,mx,magnet,NXSAMPLEX
2021-09-14 11:52:10:3320,IMU,-2581,my,magnet,NXSAMPLEX
2021-09-14 11:52:10:3320,IMU,-6440,mz,magnet,NXSAMPLEX
2021-09-14 11:52:10:3920,sensor,1039,a0,adc,NXSAMPLEX
2021-09-14 11:52:10:3920,sensor,8,a1,adc,NXSAMPLEX
2021-09-14 11:52:10:3920,sensor,78,a2,adc,NXSAMPLEX
2021-09-14 11:52:10:4500,IMU,-255,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:10:4500,IMU,-70,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:10:4500,IMU,939,az,acceleration,NXSAMPLEX
2021-09-14 11:52:10:5110,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:10:5110,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:10:5110,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:10:5720,IMU,-670,mx,magnet,NXSAMPLEX
2021-09-14 11:52:10:5720,IMU,-2600,my,magnet,NXSAMPLEX
2021-09-14 11:52:10:5720,IMU,-6451,mz,magnet,NXSAMPLEX
2021-09-14 11:52:10:6320,sensor,1040,a0,adc,NXSAMPLEX
2021-09-14 11:52:10:6320,sensor,5,a1,adc,NXSAMPLEX
2021-09-14 11:52:10:6320,sensor,79,a2,adc,NXSAMPLEX
2021-09-14 11:52:10:6900,IMU,-253,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:10:6900,IMU,-67,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:10:6900,IMU,936,az,acceleration,NXSAMPLEX
2021-09-14 11:52:10:7510,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:10:7510,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:10:7510,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:10:8120,IMU,-652,mx,magnet,NXSAMPLEX
2021-09-14 11:52:10:8120,IMU,-2597,my,magnet,NXSAMPLEX
2021-09-14 11:52:10:8120,IMU,-6426,mz,magnet,NXSAMPLEX
2021-09-14 11:52:10:8720,sensor,1042,a0,adc,NXSAMPLEX
2021-09-14 11:52:10:8720,sensor,9,a1,adc,NXSAMPLEX
2021-09-14 11:52:10:8720,sensor,62,a2,adc,NXSAMPLEX
2021-09-14 11:52:10:9300,IMU,-254,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:10:9300,IMU,-68,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:10:9300,IMU,940,az,acceleration,NXSAMPLEX
2021-09-14 11:52:10:9910,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:10:9910,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:10:9910,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:11:0520,IMU,-673,mx,magnet,NXSAMPLEX
2021-09-14 11:52:11:0520,IMU,-2584,my,magnet,NXSAMPLEX
2021-09-14 11:52:11:0520,IMU,-6388,mz,magnet,NXSAMPLEX
2021-09-14 11:52:11:1110,sensor,1048,a0,adc,NXSAMPLEX
2021-09-14 11:52:11:1110,sensor,10,a1,adc,NXSAMPLEX
2021-09-14 11:52:11:1110,sensor,84,a2,adc,NXSAMPLEX
2021-09-14 11:52:11:1700,IMU,-253,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:11:1700,IMU,-67,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:11:1700,IMU,937,az,acceleration,NXSAMPLEX
2021-09-14 11:52:11:2310,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:11:2310,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:11:2310,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:11:2920,IMU,-670,mx,magnet,NXSAMPLEX
2021-09-14 11:52:11:2920,IMU,-2584,my,magnet,NXSAMPLEX
2021-09-14 11:52:11:2920,IMU,-6366,mz,magnet,NXSAMPLEX
2021-09-14 11:52:11:3520,sensor,1036,a0,adc,NXSAMPLEX
2021-09-14 11:52:11:3520,sensor,6,a1,adc,NXSAMPLEX
2021-09-14 11:52:11:3520,sensor,63,a2,adc,NXSAMPLEX
2021-09-14 11:52:11:4100,IMU,-254,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:11:4100,IMU,-69,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:11:4100,IMU,941,az,acceleration,NXSAMPLEX
2021-09-14 11:52:11:4710,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:11:4710,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:11:4710,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:11:5320,IMU,-633,mx,magnet,NXSAMPLEX
2021-09-14 11:52:11:5320,IMU,-2583,my,magnet,NXSAMPLEX
2021-09-14 11:52:11:5320,IMU,-6384,mz,magnet,NXSAMPLEX
2021-09-14 11:52:11:5920,sensor,1040,a0,adc,NXSAMPLEX
2021-09-14 11:52:11:5920,sensor,7,a1,adc,NXSAMPLEX
2021-09-14 11:52:11:5920,sensor,80,a2,adc,NXSAMPLEX
2021-09-14 11:52:11:6500,IMU,-253,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:11:6500,IMU,-67,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:11:6500,IMU,939,az,acceleration,NXSAMPLEX
2021-09-14 11:52:11:7110,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:11:7110,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:11:7110,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:11:7720,IMU,-644,mx,magnet,NXSAMPLEX
2021-09-14 11:52:11:7720,IMU,-2610,my,magnet,NXSAMPLEX
2021-09-14 11:52:11:7720,IMU,-6397,mz,magnet,NXSAMPLEX
2021-09-14 11:52:11:8320,sensor,1039,a0,adc,NXSAMPLEX
2021-09-14 11:52:11:8320,sensor,10,a1,adc,NXSAMPLEX
2021-09-14 11:52:11:8320,sensor,75,a2,adc,NXSAMPLEX
2021-09-14 11:52:11:8910,IMU,-254,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:11:8910,IMU,-67,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:11:8910,IMU,937,az,acceleration,NXSAMPLEX
2021-09-14 11:52:11:9510,IMU,9,gx,gyration,NXSAMPLEX
